Round	Out	Left	Right	Game Type
100	94	406	0	9
101	91	409	0	9
102	109	391	0	9
103	105	395	0	9
104	89	411	0	9
105	96	404	0	9
106	86	414	0	9
107	100	400	0	9
108	103	397	0	9
109	86	414	0	9
110	94	406	0	9
111	89	411	0	9
112	100	400	0	9
113	87	413	0	9
114	86	414	0	9
115	93	407	0	9
116	103	397	0	9
117	98	402	0	9
118	93	407	0	9
119	85	415	0	9
120	108	392	0	9
121	93	407	0	9
122	100	400	0	9
123	108	392	0	9
124	84	416	0	9
125	98	402	0	9
126	103	397	0	9
127	103	397	0	9
128	120	380	0	9
129	108	392	0	9
130	99	401	0	9
131	100	400	0	9
132	111	389	0	9
133	79	421	0	9
134	102	398	0	9
135	113	387	0	9
136	102	398	0	9
137	94	406	0	9
138	107	393	0	9
139	108	392	0	9
140	101	399	0	9
141	109	391	0	9
142	90	410	0	9
143	100	400	0	9
144	105	395	0	9
145	91	409	0	9
146	99	401	0	9
147	98	402	0	9
148	107	393	0	9
149	103	397	0	9
150	88	412	0	9
151	102	398	0	9
152	101	399	0	9
153	107	393	0	9
154	99	401	0	9
155	105	395	0	9
156	102	398	0	9
157	100	400	0	9
158	93	407	0	9
159	97	403	0	9
160	89	411	0	9
161	96	404	0	9
162	92	408	0	9
163	100	400	0	9
164	112	388	0	9
165	96	404	0	9
166	107	393	0	9
167	106	394	0	9
168	95	405	0	9
169	107	393	0	9
170	104	396	0	9
171	93	407	0	9
172	100	400	0	9
173	96	404	0	9
174	108	392	0	9
175	81	419	0	9
176	98	402	0	9
177	82	418	0	9
178	89	411	0	9
179	95	405	0	9
180	98	402	0	9
181	96	404	0	9
182	87	413	0	9
183	103	397	0	9
184	98	402	0	9
185	92	408	0	9
186	105	395	0	9
187	117	383	0	9
188	98	402	0	9
189	90	410	0	9
190	96	404	0	9
191	101	399	0	9
192	89	411	0	9
193	100	400	0	9
194	102	398	0	9
195	86	414	0	9
196	99	401	0	9
197	107	393	0	9
198	99	401	0	9
199	99	401	0	9
200	91	409	0	9
201	88	412	0	9
202	108	392	0	9
203	92	408	0	9
204	95	405	0	9
205	94	406	0	9
206	107	393	0	9
207	92	408	0	9
208	98	402	0	9
209	108	392	0	9
210	101	399	0	9
211	104	396	0	9
212	100	400	0	9
213	110	390	0	9
214	95	405	0	9
215	104	396	0	9
216	107	393	0	9
217	97	403	0	9
218	88	412	0	9
219	103	397	0	9
220	102	398	0	9
221	94	406	0	9
222	97	403	0	9
223	104	396	0	9
224	105	395	0	9
225	93	407	0	9
226	87	413	0	9
227	103	397	0	9
228	98	402	0	9
229	107	393	0	9
230	101	399	0	9
231	91	409	0	9
232	100	400	0	9
233	93	407	0	9
234	107	393	0	9
235	92	408	0	9
236	89	411	0	9
237	98	402	0	9
238	93	407	0	9
239	108	392	0	9
240	101	399	0	9
241	85	415	0	9
242	85	415	0	9
243	110	390	0	9
244	118	382	0	9
245	87	413	0	9
246	93	407	0	9
247	98	402	0	9
248	91	409	0	9
249	86	414	0	9
250	103	397	0	9
251	97	403	0	9
252	95	405	0	9
253	98	402	0	9
254	105	395	0	9
255	119	381	0	9
256	110	390	0	9
257	111	389	0	9
258	89	411	0	9
259	108	392	0	9
260	96	404	0	9
261	87	413	0	9
262	108	392	0	9
263	93	407	0	9
264	100	400	0	9
265	97	403	0	9
266	109	391	0	9
267	107	393	0	9
268	108	392	0	9
269	96	404	0	9
270	97	403	0	9
271	106	394	0	9
272	95	405	0	9
273	84	416	0	9
274	104	396	0	9
275	103	397	0	9
276	93	407	0	9
277	100	400	0	9
278	112	388	0	9
279	100	400	0	9
280	116	384	0	9
281	90	410	0	9
282	111	389	0	9
283	105	395	0	9
284	94	406	0	9
285	108	392	0	9
286	93	407	0	9
287	121	379	0	9
288	91	409	0	9
289	111	389	0	9
290	85	415	0	9
291	112	388	0	9
292	84	416	0	9
293	95	405	0	9
294	104	396	0	9
295	94	406	0	9
296	93	407	0	9
297	115	385	0	9
298	94	406	0	9
299	95	405	0	9
300	96	404	0	9
301	92	408	0	9
302	101	399	0	9
303	96	404	0	9
304	87	413	0	9
305	104	396	0	9
306	95	405	0	9
307	97	403	0	9
308	83	417	0	9
309	92	408	0	9
310	102	398	0	9
311	109	391	0	9
312	107	393	0	9
313	93	407	0	9
314	102	398	0	9
315	95	405	0	9
316	94	406	0	9
317	101	399	0	9
318	112	388	0	9
319	105	395	0	9
320	97	403	0	9
321	102	398	0	9
322	92	408	0	9
323	87	413	0	9
324	102	398	0	9
325	110	390	0	9
326	106	394	0	9
327	104	396	0	9
328	111	389	0	9
329	115	385	0	9
330	93	407	0	9
331	99	401	0	9
332	108	392	0	9
333	80	420	0	9
334	103	397	0	9
335	106	394	0	9
336	109	391	0	9
337	108	392	0	9
338	108	392	0	9
339	106	394	0	9
340	94	406	0	9
341	104	396	0	9
342	87	413	0	9
343	94	406	0	9
344	99	401	0	9
345	93	407	0	9
346	106	394	0	9
347	96	404	0	9
348	96	404	0	9
349	109	391	0	9
350	100	400	0	9
351	114	386	0	9
352	95	405	0	9
353	99	401	0	9
354	77	423	0	9
355	95	405	0	9
356	97	403	0	9
357	107	393	0	9
358	110	390	0	9
359	89	411	0	9
360	87	413	0	9
361	99	401	0	9
362	97	403	0	9
363	99	401	0	9
364	99	401	0	9
365	99	401	0	9
366	110	390	0	9
367	82	418	0	9
368	113	387	0	9
369	97	403	0	9
370	92	408	0	9
371	90	410	0	9
372	90	410	0	9
373	98	402	0	9
374	106	394	0	9
375	109	391	0	9
376	90	410	0	9
377	110	390	0	9
378	98	402	0	9
379	101	399	0	9
380	97	403	0	9
381	93	407	0	9
382	103	397	0	9
383	90	410	0	9
384	97	403	0	9
385	105	395	0	9
386	111	389	0	9
387	86	414	0	9
388	83	417	0	9
389	118	382	0	9
390	96	404	0	9
391	95	405	0	9
392	108	392	0	9
393	97	403	0	9
394	102	398	0	9
395	104	396	0	9
396	89	411	0	9
397	85	415	0	9
398	97	403	0	9
399	95	405	0	9
400	84	416	0	9
401	98	402	0	9
402	91	409	0	9
403	92	408	0	9
404	109	391	0	9
405	93	407	0	9
406	108	392	0	9
407	106	394	0	9
408	112	388	0	9
409	97	403	0	9
410	92	408	0	9
411	115	385	0	9
412	98	402	0	9
413	94	406	0	9
414	98	402	0	9
415	93	407	0	9
416	104	396	0	9
417	105	395	0	9
418	112	388	0	9
419	96	404	0	9
420	99	401	0	9
421	99	401	0	9
422	93	407	0	9
423	106	394	0	9
424	90	410	0	9
425	111	389	0	9
426	103	397	0	9
427	86	414	0	9
428	106	394	0	9
429	105	395	0	9
430	106	394	0	9
431	92	408	0	9
432	99	401	0	9
433	93	407	0	9
434	111	389	0	9
435	91	409	0	9
436	83	417	0	9
437	88	412	0	9
438	107	393	0	9
439	90	410	0	9
440	111	389	0	9
441	91	409	0	9
442	95	405	0	9
443	81	419	0	9
444	101	399	0	9
445	107	393	0	9
446	103	397	0	9
447	100	400	0	9
448	87	413	0	9
449	112	388	0	9
450	113	387	0	9
451	82	418	0	9
452	85	415	0	9
453	104	396	0	9
454	94	406	0	9
455	96	404	0	9
456	98	402	0	9
457	99	401	0	9
458	109	391	0	9
459	92	408	0	9
460	90	410	0	9
461	91	409	0	9
462	100	400	0	9
463	92	408	0	9
464	113	387	0	9
465	95	405	0	9
466	96	404	0	9
467	97	403	0	9
468	81	419	0	9
469	97	403	0	9
470	88	412	0	9
471	91	409	0	9
472	87	413	0	9
473	104	396	0	9
474	107	393	0	9
475	107	393	0	9
476	106	394	0	9
477	104	396	0	9
478	119	381	0	9
479	88	412	0	9
480	99	401	0	9
481	95	405	0	9
482	101	399	0	9
483	99	401	0	9
484	90	410	0	9
485	95	405	0	9
486	101	399	0	9
487	91	409	0	9
488	89	411	0	9
489	112	388	0	9
490	94	406	0	9
491	95	405	0	9
492	105	395	0	9
493	113	387	0	9
494	101	399	0	9
495	105	395	0	9
496	106	394	0	9
497	96	404	0	9
498	107	393	0	9
499	103	397	0	9
500	103	397	0	9
501	119	381	0	9
502	98	402	0	9
503	105	395	0	9
504	100	400	0	9
505	85	415	0	9
506	93	407	0	9
507	95	405	0	9
508	92	408	0	9
509	106	394	0	9
510	97	403	0	9
511	113	387	0	9
512	101	399	0	9
513	108	392	0	9
514	111	389	0	9
515	94	406	0	9
516	80	420	0	9
517	98	402	0	9
518	107	393	0	9
519	89	411	0	9
520	106	394	0	9
521	105	395	0	9
522	96	404	0	9
523	91	409	0	9
524	93	407	0	9
525	83	417	0	9
526	86	414	0	9
527	92	408	0	9
528	90	410	0	9
529	86	414	0	9
530	105	395	0	9
531	98	402	0	9
532	99	401	0	9
533	115	385	0	9
534	105	395	0	9
535	102	398	0	9
536	103	397	0	9
537	96	404	0	9
538	89	411	0	9
539	102	398	0	9
540	91	409	0	9
541	97	403	0	9
542	103	397	0	9
543	93	407	0	9
544	105	395	0	9
545	97	403	0	9
546	103	397	0	9
547	95	405	0	9
548	82	418	0	9
549	103	397	0	9
550	107	393	0	9
551	92	408	0	9
552	108	392	0	9
553	94	406	0	9
554	88	412	0	9
555	104	396	0	9
556	100	400	0	9
557	98	402	0	9
558	106	394	0	9
559	96	404	0	9
560	99	401	0	9
561	109	391	0	9
562	88	412	0	9
563	87	413	0	9
564	96	404	0	9
565	91	409	0	9
566	101	399	0	9
567	89	411	0	9
568	103	397	0	9
569	105	395	0	9
570	99	401	0	9
571	97	403	0	9
572	93	407	0	9
573	104	396	0	9
574	106	394	0	9
575	85	415	0	9
576	103	397	0	9
577	95	405	0	9
578	109	391	0	9
579	79	421	0	9
580	97	403	0	9
581	88	412	0	9
582	103	397	0	9
583	100	400	0	9
584	88	412	0	9
585	106	394	0	9
586	100	400	0	9
587	93	407	0	9
588	103	397	0	9
589	99	401	0	9
590	101	399	0	9
591	97	403	0	9
592	109	391	0	9
593	100	400	0	9
594	103	397	0	9
595	99	401	0	9
596	103	397	0	9
597	98	402	0	9
598	99	401	0	9
599	115	385	0	9
600	102	398	0	9
601	112	388	0	9
602	114	386	0	9
603	84	416	0	9
604	100	400	0	9
605	100	400	0	9
606	111	389	0	9
607	100	400	0	9
608	112	388	0	9
609	93	407	0	9
610	83	417	0	9
611	90	410	0	9
612	112	388	0	9
613	101	399	0	9
614	92	408	0	9
615	93	407	0	9
616	94	406	0	9
617	90	410	0	9
618	99	401	0	9
619	115	385	0	9
620	108	392	0	9
621	98	402	0	9
622	85	415	0	9
623	83	417	0	9
624	88	412	0	9
625	118	382	0	9
626	105	395	0	9
627	94	406	0	9
628	102	398	0	9
629	108	392	0	9
630	108	392	0	9
631	101	399	0	9
632	112	388	0	9
633	107	393	0	9
634	99	401	0	9
635	97	403	0	9
636	99	401	0	9
637	112	388	0	9
638	96	404	0	9
639	99	401	0	9
640	98	402	0	9
641	102	398	0	9
642	96	404	0	9
643	101	399	0	9
644	84	416	0	9
645	108	392	0	9
646	84	416	0	9
647	97	403	0	9
648	112	388	0	9
649	102	398	0	9
650	99	401	0	9
651	95	405	0	9
652	95	405	0	9
653	100	400	0	9
654	101	399	0	9
655	82	418	0	9
656	105	395	0	9
657	98	402	0	9
658	96	404	0	9
659	92	408	0	9
660	101	399	0	9
661	105	395	0	9
662	99	401	0	9
663	111	389	0	9
664	93	407	0	9
665	94	406	0	9
666	92	408	0	9
667	116	384	0	9
668	98	402	0	9
669	93	407	0	9
670	104	396	0	9
671	104	396	0	9
672	83	417	0	9
673	109	391	0	9
674	103	397	0	9
675	87	413	0	9
676	105	395	0	9
677	95	405	0	9
678	94	406	0	9
679	82	418	0	9
680	111	389	0	9
681	100	400	0	9
682	107	393	0	9
683	94	406	0	9
684	104	396	0	9
685	101	399	0	9
686	105	395	0	9
687	87	413	0	9
688	107	393	0	9
689	102	398	0	9
690	102	398	0	9
691	99	401	0	9
692	91	409	0	9
693	101	399	0	9
694	95	405	0	9
695	93	407	0	9
696	86	414	0	9
697	120	380	0	9
698	105	395	0	9
699	97	403	0	9
700	103	397	0	9
701	98	402	0	9
702	106	394	0	9
703	77	423	0	9
704	118	382	0	9
705	102	398	0	9
706	104	396	0	9
707	98	402	0	9
708	94	406	0	9
709	104	396	0	9
710	107	393	0	9
711	99	401	0	9
712	87	413	0	9
713	85	415	0	9
714	98	402	0	9
715	94	406	0	9
716	108	392	0	9
717	99	401	0	9
718	89	411	0	9
719	79	421	0	9
720	102	398	0	9
721	98	402	0	9
722	97	403	0	9
723	94	406	0	9
724	111	389	0	9
725	106	394	0	9
726	111	389	0	9
727	94	406	0	9
728	94	406	0	9
729	117	383	0	9
730	86	414	0	9
731	94	406	0	9
732	89	411	0	9
733	92	408	0	9
734	104	396	0	9
735	96	404	0	9
736	105	395	0	9
737	113	387	0	9
738	99	401	0	9
739	92	408	0	9
740	107	393	0	9
741	97	403	0	9
742	94	406	0	9
743	104	396	0	9
744	103	397	0	9
745	112	388	0	9
746	102	398	0	9
747	85	415	0	9
748	100	400	0	9
749	92	408	0	9
750	111	389	0	9
751	96	404	0	9
752	99	401	0	9
753	96	404	0	9
754	104	396	0	9
755	103	397	0	9
756	104	396	0	9
757	95	405	0	9
758	90	410	0	9
759	89	411	0	9
760	106	394	0	9
761	112	388	0	9
762	98	402	0	9
763	113	387	0	9
764	102	398	0	9
765	99	401	0	9
766	98	402	0	9
767	106	394	0	9
768	104	396	0	9
769	89	411	0	9
770	91	409	0	9
771	104	396	0	9
772	97	403	0	9
773	110	390	0	9
774	98	402	0	9
775	98	402	0	9
776	91	409	0	9
777	96	404	0	9
778	107	393	0	9
779	98	402	0	9
780	107	393	0	9
781	98	402	0	9
782	92	408	0	9
783	94	406	0	9
784	103	397	0	9
785	104	396	0	9
786	104	396	0	9
787	109	391	0	9
788	108	392	0	9
789	92	408	0	9
790	95	405	0	9
791	108	392	0	9
792	100	400	0	9
793	89	411	0	9
794	98	402	0	9
795	105	395	0	9
796	100	400	0	9
797	96	404	0	9
798	95	405	0	9
799	117	383	0	9
800	96	404	0	9
801	97	403	0	9
802	94	406	0	9
803	106	394	0	9
804	100	400	0	9
805	106	394	0	9
806	97	403	0	9
807	100	400	0	9
808	97	403	0	9
809	108	392	0	9
810	104	396	0	9
811	100	400	0	9
812	107	393	0	9
813	98	402	0	9
814	96	404	0	9
815	103	397	0	9
816	96	404	0	9
817	93	407	0	9
818	104	396	0	9
819	99	401	0	9
820	110	390	0	9
821	104	396	0	9
822	110	390	0	9
823	96	404	0	9
824	91	409	0	9
825	92	408	0	9
826	102	398	0	9
827	88	412	0	9
828	99	401	0	9
829	93	407	0	9
830	102	398	0	9
831	105	395	0	9
832	99	401	0	9
833	103	397	0	9
834	107	393	0	9
835	109	391	0	9
836	90	410	0	9
837	114	386	0	9
838	106	394	0	9
839	105	395	0	9
840	100	400	0	9
841	117	383	0	9
842	104	396	0	9
843	102	398	0	9
844	100	400	0	9
845	96	404	0	9
846	109	391	0	9
847	94	406	0	9
848	107	393	0	9
849	96	404	0	9
850	99	401	0	9
851	100	400	0	9
852	105	395	0	9
853	98	402	0	9
854	109	391	0	9
855	99	401	0	9
856	105	395	0	9
857	96	404	0	9
858	111	389	0	9
859	100	400	0	9
860	102	398	0	9
861	94	406	0	9
862	107	393	0	9
863	106	394	0	9
864	106	394	0	9
865	113	387	0	9
866	93	407	0	9
867	93	407	0	9
868	101	399	0	9
869	111	389	0	9
870	88	412	0	9
871	106	394	0	9
872	85	415	0	9
873	104	396	0	9
874	96	404	0	9
875	99	401	0	9
876	92	408	0	9
877	100	400	0	9
878	94	406	0	9
879	103	397	0	9
880	98	402	0	9
881	96	404	0	9
882	96	404	0	9
883	100	400	0	9
884	94	406	0	9
885	93	407	0	9
886	94	406	0	9
887	97	403	0	9
888	117	383	0	9
889	94	406	0	9
890	98	402	0	9
891	93	407	0	9
892	82	418	0	9
893	87	413	0	9
894	101	399	0	9
895	101	399	0	9
896	91	409	0	9
897	105	395	0	9
898	104	396	0	9
899	96	404	0	9
900	100	400	0	9
901	109	391	0	9
902	102	398	0	9
903	96	404	0	9
904	117	383	0	9
905	104	396	0	9
906	90	410	0	9
907	99	401	0	9
908	101	399	0	9
909	97	403	0	9
910	95	405	0	9
911	100	400	0	9
912	99	401	0	9
913	98	402	0	9
914	109	391	0	9
915	97	403	0	9
916	105	395	0	9
917	87	413	0	9
918	96	404	0	9
919	106	394	0	9
920	104	396	0	9
921	115	385	0	9
922	92	408	0	9
923	90	410	0	9
924	79	421	0	9
925	93	407	0	9
926	107	393	0	9
927	82	418	0	9
928	99	401	0	9
929	95	405	0	9
930	86	414	0	9
931	104	396	0	9
932	95	405	0	9
933	96	404	0	9
934	97	403	0	9
935	97	403	0	9
936	106	394	0	9
937	97	403	0	9
938	99	401	0	9
939	105	395	0	9
940	91	409	0	9
941	93	407	0	9
942	83	417	0	9
943	102	398	0	9
944	99	401	0	9
945	101	399	0	9
946	104	396	0	9
947	106	394	0	9
948	88	412	0	9
949	94	406	0	9
950	107	393	0	9
951	97	403	0	9
952	107	393	0	9
953	104	396	0	9
954	113	387	0	9
955	107	393	0	9
956	94	406	0	9
957	95	405	0	9
958	96	404	0	9
959	104	396	0	9
960	106	394	0	9
961	99	401	0	9
962	94	406	0	9
963	113	387	0	9
964	105	395	0	9
965	99	401	0	9
966	100	400	0	9
967	100	400	0	9
968	96	404	0	9
969	95	405	0	9
970	107	393	0	9
971	94	406	0	9
972	93	407	0	9
973	101	399	0	9
974	106	394	0	9
975	105	395	0	9
976	112	388	0	9
977	94	406	0	9
978	102	398	0	9
979	101	399	0	9
980	101	399	0	9
981	90	410	0	9
982	112	388	0	9
983	89	411	0	9
984	94	406	0	9
985	107	393	0	9
986	111	389	0	9
987	94	406	0	9
988	82	418	0	9
989	91	409	0	9
990	106	394	0	9
991	90	410	0	9
992	110	390	0	9
993	92	408	0	9
994	105	395	0	9
995	94	406	0	9
996	95	405	0	9
997	102	398	0	9
998	107	393	0	9
999	91	409	0	9
1000	96	404	0	9
