Round	Out	Left	Right	Game Type
130	0	421	79	15
131	0	425	75	15
132	0	425	75	15
133	0	423	77	15
134	0	429	71	15
135	0	427	73	15
136	0	419	81	15
137	0	436	64	15
138	0	429	71	15
139	0	433	67	15
140	0	425	75	15
141	0	423	77	15
142	0	432	68	15
143	0	420	80	15
144	0	424	76	15
145	0	425	75	15
146	0	430	70	15
147	0	435	65	15
148	0	434	66	15
149	0	427	73	15
150	0	425	75	15
151	0	431	69	15
152	0	428	72	15
153	0	422	78	15
154	0	426	74	15
155	0	422	78	15
156	0	434	66	15
157	0	435	65	15
158	0	430	70	15
159	0	424	76	15
160	0	423	77	15
161	0	422	78	15
162	0	426	74	15
163	0	415	85	15
164	0	417	83	15
165	0	432	68	15
166	0	429	71	15
167	0	431	69	15
168	0	430	70	15
169	0	427	73	15
170	0	425	75	15
171	0	427	73	15
172	0	426	74	15
173	0	420	80	15
174	0	424	76	15
175	0	432	68	15
176	0	427	73	15
177	0	417	83	15
178	0	416	84	15
179	0	423	77	15
180	0	434	66	15
181	0	428	72	15
182	0	426	74	15
183	0	421	79	15
184	0	422	78	15
185	0	423	77	15
186	0	423	77	15
187	0	429	71	15
188	0	418	82	15
189	0	426	74	15
190	0	426	74	15
191	0	423	77	15
192	0	423	77	15
193	0	424	76	15
194	0	429	71	15
195	0	429	71	15
196	0	421	79	15
197	0	425	75	15
198	0	433	67	15
199	0	421	79	15
200	0	433	67	15
201	0	425	75	15
202	0	426	74	15
203	0	418	82	15
204	0	431	69	15
205	0	420	80	15
206	0	432	68	15
207	0	424	76	15
208	0	425	75	15
209	0	426	74	15
210	0	422	78	15
211	0	423	77	15
212	0	426	74	15
213	0	418	82	15
214	0	416	84	15
215	0	428	72	15
216	0	416	84	15
217	0	426	74	15
218	0	419	81	15
219	0	423	77	15
220	0	426	74	15
221	0	426	74	15
222	0	416	84	15
223	0	417	83	15
224	0	434	66	15
225	0	428	72	15
226	0	425	75	15
227	0	434	66	15
228	0	437	63	15
229	0	430	70	15
230	0	430	70	15
231	0	420	80	15
232	0	423	77	15
233	0	427	73	15
234	0	436	64	15
235	0	415	85	15
236	0	425	75	15
237	0	411	89	15
238	0	428	72	15
239	0	426	74	15
240	0	428	72	15
241	0	427	73	15
242	0	426	74	15
243	0	421	79	15
244	0	425	75	15
245	0	416	84	15
246	0	423	77	15
247	0	426	74	15
248	0	422	78	15
249	0	425	75	15
250	0	424	76	15
251	0	422	78	15
252	0	433	67	15
253	0	420	80	15
254	0	425	75	15
255	0	429	71	15
256	0	429	71	15
257	0	428	72	15
258	0	421	79	15
259	0	435	65	15
260	0	431	69	15
261	0	429	71	15
262	0	430	70	15
263	0	418	82	15
264	0	423	77	15
265	0	421	79	15
266	0	432	68	15
267	0	425	75	15
268	0	428	72	15
269	0	425	75	15
270	0	436	64	15
271	0	419	81	15
272	0	421	79	15
273	0	426	74	15
274	0	420	80	15
275	0	420	80	15
276	0	425	75	15
277	0	419	81	15
278	0	424	76	15
279	0	418	82	15
280	0	424	76	15
281	0	432	68	15
282	0	421	79	15
283	0	422	78	15
284	0	416	84	15
285	0	430	70	15
286	0	427	73	15
287	0	421	79	15
288	0	423	77	15
289	0	421	79	15
290	0	424	76	15
291	0	423	77	15
292	0	421	79	15
293	0	428	72	15
294	0	425	75	15
295	0	429	71	15
296	0	437	63	15
297	0	426	74	15
298	0	430	70	15
299	0	422	78	15
300	0	422	78	15
301	0	426	74	15
302	0	432	68	15
303	0	429	71	15
304	0	425	75	15
305	0	428	72	15
306	0	434	66	15
307	0	417	83	15
308	0	427	73	15
309	0	422	78	15
310	0	437	63	15
311	0	426	74	15
312	0	434	66	15
313	0	427	73	15
314	0	443	57	15
315	0	418	82	15
316	0	428	72	15
317	0	428	72	15
318	0	421	79	15
319	0	427	73	15
320	0	429	71	15
321	0	423	77	15
322	0	424	76	15
323	0	412	88	15
324	0	418	82	15
325	0	426	74	15
326	0	424	76	15
327	0	420	80	15
328	0	418	82	15
329	0	429	71	15
330	0	421	79	15
331	0	419	81	15
332	0	432	68	15
333	0	432	68	15
334	0	426	74	15
335	0	427	73	15
336	0	430	70	15
337	0	431	69	15
338	0	430	70	15
339	0	431	69	15
340	0	427	73	15
341	0	416	84	15
342	0	421	79	15
343	0	421	79	15
344	0	425	75	15
345	0	435	65	15
346	0	425	75	15
347	0	424	76	15
348	0	432	68	15
349	0	422	78	15
350	0	425	75	15
351	0	428	72	15
352	0	428	72	15
353	0	434	66	15
354	0	425	75	15
355	0	427	73	15
356	0	424	76	15
357	0	433	67	15
358	0	422	78	15
359	0	431	69	15
360	0	417	83	15
361	0	434	66	15
362	0	428	72	15
363	0	418	82	15
364	0	424	76	15
365	0	431	69	15
366	0	417	83	15
367	0	425	75	15
368	0	433	67	15
369	0	427	73	15
370	0	416	84	15
371	0	424	76	15
372	0	432	68	15
373	0	419	81	15
374	0	427	73	15
375	0	418	82	15
376	0	423	77	15
377	0	435	65	15
378	0	425	75	15
379	0	424	76	15
380	0	430	70	15
381	0	427	73	15
382	0	430	70	15
383	0	425	75	15
384	0	424	76	15
385	0	435	65	15
386	0	421	79	15
387	0	431	69	15
388	0	428	72	15
389	0	425	75	15
390	0	423	77	15
391	0	426	74	15
392	0	415	85	15
393	0	425	75	15
394	0	435	65	15
395	0	430	70	15
396	0	417	83	15
397	0	427	73	15
398	0	439	61	15
399	0	417	83	15
400	0	431	69	15
401	0	425	75	15
402	0	425	75	15
403	0	415	85	15
404	0	424	76	15
405	0	416	84	15
406	0	422	78	15
407	0	424	76	15
408	0	428	72	15
409	0	419	81	15
410	0	430	70	15
411	0	428	72	15
412	0	425	75	15
413	0	426	74	15
414	0	429	71	15
415	0	423	77	15
416	0	422	78	15
417	0	426	74	15
418	0	420	80	15
419	0	427	73	15
420	0	428	72	15
421	0	425	75	15
422	0	423	77	15
423	0	423	77	15
424	0	425	75	15
425	0	431	69	15
426	0	436	64	15
427	0	422	78	15
428	0	424	76	15
429	0	422	78	15
430	0	421	79	15
431	0	429	71	15
432	0	424	76	15
433	0	437	63	15
434	0	432	68	15
435	0	426	74	15
436	0	430	70	15
437	0	429	71	15
438	0	430	70	15
439	0	427	73	15
440	0	424	76	15
441	0	415	85	15
442	0	423	77	15
443	0	425	75	15
444	0	419	81	15
445	0	430	70	15
446	0	420	80	15
447	0	427	73	15
448	0	427	73	15
449	0	418	82	15
450	0	417	83	15
451	0	429	71	15
452	0	418	82	15
453	0	428	72	15
454	0	424	76	15
455	0	422	78	15
456	0	424	76	15
457	0	441	59	15
458	0	414	86	15
459	0	426	74	15
460	0	429	71	15
461	0	422	78	15
462	0	433	67	15
463	0	431	69	15
464	0	418	82	15
465	0	420	80	15
466	0	411	89	15
467	0	419	81	15
468	0	431	69	15
469	0	432	68	15
470	0	428	72	15
471	0	426	74	15
472	0	419	81	15
473	0	431	69	15
474	0	429	71	15
475	0	428	72	15
476	0	429	71	15
477	0	435	65	15
478	0	421	79	15
479	0	426	74	15
480	0	426	74	15
481	0	433	67	15
482	0	421	79	15
483	0	434	66	15
484	0	436	64	15
485	0	432	68	15
486	0	425	75	15
487	0	433	67	15
488	0	414	86	15
489	0	423	77	15
490	0	425	75	15
491	0	426	74	15
492	0	431	69	15
493	0	427	73	15
494	0	428	72	15
495	0	438	62	15
496	0	431	69	15
497	0	429	71	15
498	0	431	69	15
499	0	427	73	15
500	0	431	69	15
501	0	418	82	15
502	0	430	70	15
503	0	422	78	15
504	0	425	75	15
505	0	427	73	15
506	0	418	82	15
507	0	428	72	15
508	0	418	82	15
509	0	416	84	15
510	0	418	82	15
511	0	427	73	15
512	0	423	77	15
513	0	428	72	15
514	0	421	79	15
515	0	419	81	15
516	0	421	79	15
517	0	425	75	15
518	0	413	87	15
519	0	427	73	15
520	0	430	70	15
521	0	418	82	15
522	0	426	74	15
523	0	421	79	15
524	0	424	76	15
525	0	428	72	15
526	0	429	71	15
527	0	423	77	15
528	0	419	81	15
529	0	432	68	15
530	0	423	77	15
531	0	424	76	15
532	0	420	80	15
533	0	426	74	15
534	0	423	77	15
535	0	416	84	15
536	0	429	71	15
537	0	435	65	15
538	0	420	80	15
539	0	426	74	15
540	0	426	74	15
541	0	429	71	15
542	0	425	75	15
543	0	422	78	15
544	0	419	81	15
545	0	431	69	15
546	0	427	73	15
547	0	416	84	15
548	0	421	79	15
549	0	422	78	15
550	0	430	70	15
551	0	430	70	15
552	0	427	73	15
553	0	424	76	15
554	0	413	87	15
555	0	425	75	15
556	0	428	72	15
557	0	421	79	15
558	0	423	77	15
559	0	422	78	15
560	0	422	78	15
561	0	424	76	15
562	0	430	70	15
563	0	423	77	15
564	0	425	75	15
565	0	419	81	15
566	0	426	74	15
567	0	424	76	15
568	0	422	78	15
569	0	434	66	15
570	0	426	74	15
571	0	418	82	15
572	0	424	76	15
573	0	425	75	15
574	0	412	88	15
575	0	424	76	15
576	0	421	79	15
577	0	424	76	15
578	0	432	68	15
579	0	426	74	15
580	0	427	73	15
581	0	434	66	15
582	0	421	79	15
583	0	426	74	15
584	0	429	71	15
585	0	424	76	15
586	0	424	76	15
587	0	428	72	15
588	0	428	72	15
589	0	431	69	15
590	0	422	78	15
591	0	426	74	15
592	0	416	84	15
593	0	424	76	15
594	0	418	82	15
595	0	418	82	15
596	0	429	71	15
597	0	422	78	15
598	0	422	78	15
599	0	421	79	15
600	0	429	71	15
601	0	424	76	15
602	0	437	63	15
603	0	425	75	15
604	0	422	78	15
605	0	424	76	15
606	0	420	80	15
607	0	420	80	15
608	0	427	73	15
609	0	431	69	15
610	0	437	63	15
611	0	425	75	15
612	0	430	70	15
613	0	427	73	15
614	0	429	71	15
615	0	427	73	15
616	0	423	77	15
617	0	435	65	15
618	0	426	74	15
619	0	438	62	15
620	0	425	75	15
621	0	423	77	15
622	0	414	86	15
623	0	425	75	15
624	0	426	74	15
625	0	428	72	15
626	0	426	74	15
627	0	432	68	15
628	0	417	83	15
629	0	420	80	15
630	0	427	73	15
631	0	428	72	15
632	0	429	71	15
633	0	423	77	15
634	0	429	71	15
635	0	415	85	15
636	0	423	77	15
637	0	413	87	15
638	0	435	65	15
639	0	421	79	15
640	0	425	75	15
641	0	427	73	15
642	0	422	78	15
643	0	420	80	15
644	0	416	84	15
645	0	424	76	15
646	0	417	83	15
647	0	415	85	15
648	0	424	76	15
649	0	419	81	15
650	0	420	80	15
651	0	430	70	15
652	0	423	77	15
653	0	421	79	15
654	0	439	61	15
655	0	416	84	15
656	0	431	69	15
657	0	430	70	15
658	0	424	76	15
659	0	422	78	15
660	0	424	76	15
661	0	421	79	15
662	0	418	82	15
663	0	426	74	15
664	0	426	74	15
665	0	426	74	15
666	0	427	73	15
667	0	418	82	15
668	0	436	64	15
669	0	437	63	15
670	0	439	61	15
671	0	430	70	15
672	0	418	82	15
673	0	416	84	15
674	0	414	86	15
675	0	423	77	15
676	0	420	80	15
677	0	423	77	15
678	0	429	71	15
679	0	419	81	15
680	0	413	87	15
681	0	420	80	15
682	0	425	75	15
683	0	424	76	15
684	0	433	67	15
685	0	420	80	15
686	0	434	66	15
687	0	430	70	15
688	0	429	71	15
689	0	421	79	15
690	0	433	67	15
691	0	414	86	15
692	0	422	78	15
693	0	423	77	15
694	0	417	83	15
695	0	419	81	15
696	0	423	77	15
697	0	438	62	15
698	0	425	75	15
699	0	423	77	15
700	0	422	78	15
701	0	432	68	15
702	0	419	81	15
703	0	416	84	15
704	0	424	76	15
705	0	427	73	15
706	0	423	77	15
707	0	420	80	15
708	0	437	63	15
709	0	433	67	15
710	0	436	64	15
711	0	426	74	15
712	0	428	72	15
713	0	427	73	15
714	0	428	72	15
715	0	422	78	15
716	0	426	74	15
717	0	436	64	15
718	0	429	71	15
719	0	430	70	15
720	0	420	80	15
721	0	424	76	15
722	0	423	77	15
723	0	422	78	15
724	0	422	78	15
725	0	426	74	15
726	0	431	69	15
727	0	439	61	15
728	0	435	65	15
729	0	421	79	15
730	0	430	70	15
731	0	428	72	15
732	0	428	72	15
733	0	422	78	15
734	0	427	73	15
735	0	420	80	15
736	0	425	75	15
737	0	418	82	15
738	0	430	70	15
739	0	419	81	15
740	0	423	77	15
741	0	430	70	15
742	0	424	76	15
743	0	428	72	15
744	0	436	64	15
745	0	431	69	15
746	0	428	72	15
747	0	423	77	15
748	0	427	73	15
749	0	420	80	15
750	0	427	73	15
751	0	428	72	15
752	0	429	71	15
753	0	427	73	15
754	0	435	65	15
755	0	412	88	15
756	0	431	69	15
757	0	417	83	15
758	0	423	77	15
759	0	422	78	15
760	0	426	74	15
761	0	418	82	15
762	0	424	76	15
763	0	428	72	15
764	0	420	80	15
765	0	414	86	15
766	0	428	72	15
767	0	432	68	15
768	0	424	76	15
769	0	434	66	15
770	0	429	71	15
771	0	423	77	15
772	0	426	74	15
773	0	436	64	15
774	0	427	73	15
775	0	426	74	15
776	0	431	69	15
777	0	427	73	15
778	0	423	77	15
779	0	420	80	15
780	0	425	75	15
781	0	432	68	15
782	0	434	66	15
783	0	418	82	15
784	0	430	70	15
785	0	429	71	15
786	0	427	73	15
787	0	414	86	15
788	0	423	77	15
789	0	432	68	15
790	0	422	78	15
791	0	414	86	15
792	0	428	72	15
793	0	417	83	15
794	0	433	67	15
795	0	426	74	15
796	0	427	73	15
797	0	426	74	15
798	0	429	71	15
799	0	430	70	15
800	0	425	75	15
801	0	428	72	15
802	0	421	79	15
803	0	427	73	15
804	0	420	80	15
805	0	427	73	15
806	0	428	72	15
807	0	416	84	15
808	0	429	71	15
809	0	411	89	15
810	0	423	77	15
811	0	422	78	15
812	0	424	76	15
813	0	418	82	15
814	0	424	76	15
815	0	432	68	15
816	0	429	71	15
817	0	428	72	15
818	0	430	70	15
819	0	427	73	15
820	0	437	63	15
821	0	422	78	15
822	0	421	79	15
823	0	423	77	15
824	0	431	69	15
825	0	432	68	15
826	0	429	71	15
827	0	425	75	15
828	0	422	78	15
829	0	438	62	15
830	0	419	81	15
831	0	424	76	15
832	0	436	64	15
833	0	433	67	15
834	0	425	75	15
835	0	423	77	15
836	0	422	78	15
837	0	432	68	15
838	0	434	66	15
839	0	421	79	15
840	0	415	85	15
841	0	419	81	15
842	0	425	75	15
843	0	422	78	15
844	0	427	73	15
845	0	418	82	15
846	0	432	68	15
847	0	431	69	15
848	0	427	73	15
849	0	419	81	15
850	0	423	77	15
851	0	425	75	15
852	0	416	84	15
853	0	425	75	15
854	0	441	59	15
855	0	438	62	15
856	0	421	79	15
857	0	439	61	15
858	0	407	93	15
859	0	441	59	15
860	0	417	83	15
861	0	433	67	15
862	0	425	75	15
863	0	418	82	15
864	0	432	68	15
865	0	422	78	15
866	0	430	70	15
867	0	420	80	15
868	0	427	73	15
869	0	424	76	15
870	0	427	73	15
871	0	424	76	15
872	0	421	79	15
873	0	429	71	15
874	0	437	63	15
875	0	428	72	15
876	0	425	75	15
877	0	416	84	15
878	0	428	72	15
879	0	423	77	15
880	0	421	79	15
881	0	416	84	15
882	0	421	79	15
883	0	417	83	15
884	0	422	78	15
885	0	423	77	15
886	0	424	76	15
887	0	427	73	15
888	0	425	75	15
889	0	421	79	15
890	0	421	79	15
891	0	422	78	15
892	0	418	82	15
893	0	421	79	15
894	0	428	72	15
895	0	428	72	15
896	0	425	75	15
897	0	428	72	15
898	0	432	68	15
899	0	418	82	15
900	0	434	66	15
901	0	424	76	15
902	0	431	69	15
903	0	420	80	15
904	0	433	67	15
905	0	423	77	15
906	0	430	70	15
907	0	421	79	15
908	0	424	76	15
909	0	429	71	15
910	0	420	80	15
911	0	425	75	15
912	0	428	72	15
913	0	419	81	15
914	0	437	63	15
915	0	432	68	15
916	0	428	72	15
917	0	419	81	15
918	0	423	77	15
919	0	433	67	15
920	0	417	83	15
921	0	421	79	15
922	0	432	68	15
923	0	423	77	15
924	0	428	72	15
925	0	424	76	15
926	0	424	76	15
927	0	427	73	15
928	0	428	72	15
929	0	431	69	15
930	0	423	77	15
931	0	424	76	15
932	0	424	76	15
933	0	430	70	15
934	0	426	74	15
935	0	425	75	15
936	0	421	79	15
937	0	422	78	15
938	0	432	68	15
939	0	423	77	15
940	0	434	66	15
941	0	426	74	15
942	0	416	84	15
943	0	426	74	15
944	0	428	72	15
945	0	435	65	15
946	0	434	66	15
947	0	431	69	15
948	0	428	72	15
949	0	419	81	15
950	0	423	77	15
951	0	430	70	15
952	0	427	73	15
953	0	419	81	15
954	0	423	77	15
955	0	423	77	15
956	0	425	75	15
957	0	419	81	15
958	0	429	71	15
959	0	423	77	15
960	0	427	73	15
961	0	430	70	15
962	0	420	80	15
963	0	418	82	15
964	0	430	70	15
965	0	428	72	15
966	0	429	71	15
967	0	440	60	15
968	0	430	70	15
969	0	432	68	15
970	0	436	64	15
971	0	423	77	15
972	0	436	64	15
973	0	437	63	15
974	0	421	79	15
975	0	428	72	15
976	0	431	69	15
977	0	422	78	15
978	0	425	75	15
979	0	425	75	15
980	0	439	61	15
981	0	423	77	15
982	0	425	75	15
983	0	428	72	15
984	0	426	74	15
985	0	429	71	15
986	0	425	75	15
987	0	422	78	15
988	0	433	67	15
989	0	429	71	15
990	0	418	82	15
991	0	421	79	15
992	0	412	88	15
993	0	427	73	15
994	0	429	71	15
995	0	426	74	15
996	0	428	72	15
997	0	418	82	15
998	0	423	77	15
999	0	430	70	15
1000	0	422	78	15
