Round	Out	Left	Right	Game Type
769	448	52	0	4
770	454	46	0	4
771	449	51	0	4
772	455	45	0	4
773	449	51	0	4
774	458	42	0	4
775	452	48	0	4
776	454	46	0	4
777	445	55	0	4
778	446	54	0	4
779	454	46	0	4
780	452	48	0	4
781	451	49	0	4
782	445	55	0	4
783	451	49	0	4
784	444	56	0	4
785	448	52	0	4
786	449	51	0	4
787	444	56	0	4
788	447	53	0	4
789	445	55	0	4
790	453	47	0	4
791	448	52	0	4
792	451	49	0	4
793	453	47	0	4
794	452	48	0	4
795	444	56	0	4
796	450	50	0	4
797	441	59	0	4
798	452	48	0	4
799	450	50	0	4
800	454	46	0	4
801	441	59	0	4
802	449	51	0	4
803	449	51	0	4
804	442	58	0	4
805	455	45	0	4
806	444	56	0	4
807	450	50	0	4
808	451	49	0	4
809	453	47	0	4
810	447	53	0	4
811	462	38	0	4
812	445	55	0	4
813	440	60	0	4
814	446	54	0	4
815	454	46	0	4
816	459	41	0	4
817	445	55	0	4
818	446	54	0	4
819	449	51	0	4
820	456	44	0	4
821	441	59	0	4
822	448	52	0	4
823	443	57	0	4
824	452	48	0	4
825	457	43	0	4
826	449	51	0	4
827	445	55	0	4
828	452	48	0	4
829	451	49	0	4
830	443	57	0	4
831	446	54	0	4
832	448	52	0	4
833	449	51	0	4
834	450	50	0	4
835	453	47	0	4
836	444	56	0	4
837	444	56	0	4
838	452	48	0	4
839	453	47	0	4
840	452	48	0	4
841	455	45	0	4
842	454	46	0	4
843	454	46	0	4
844	449	51	0	4
845	447	53	0	4
846	439	61	0	4
847	446	54	0	4
848	451	49	0	4
849	446	54	0	4
850	444	56	0	4
851	441	59	0	4
852	456	44	0	4
853	447	53	0	4
854	454	46	0	4
855	454	46	0	4
856	443	57	0	4
857	449	51	0	4
858	447	53	0	4
859	445	55	0	4
860	455	45	0	4
861	445	55	0	4
862	455	45	0	4
863	451	49	0	4
864	448	52	0	4
865	449	51	0	4
866	439	61	0	4
867	450	50	0	4
868	449	51	0	4
869	447	53	0	4
870	448	52	0	4
871	451	49	0	4
872	449	51	0	4
873	451	49	0	4
874	451	49	0	4
875	446	54	0	4
876	448	52	0	4
877	441	59	0	4
878	444	56	0	4
879	452	48	0	4
880	446	54	0	4
881	447	53	0	4
882	456	44	0	4
883	447	53	0	4
884	446	54	0	4
885	443	57	0	4
886	452	48	0	4
887	456	44	0	4
888	443	57	0	4
889	453	47	0	4
890	448	52	0	4
891	447	53	0	4
892	450	50	0	4
893	451	49	0	4
894	446	54	0	4
895	443	57	0	4
896	446	54	0	4
897	451	49	0	4
898	448	52	0	4
899	455	45	0	4
900	455	45	0	4
901	448	52	0	4
902	448	52	0	4
903	453	47	0	4
904	461	39	0	4
905	452	48	0	4
906	449	51	0	4
907	440	60	0	4
908	455	45	0	4
909	458	42	0	4
910	435	65	0	4
911	442	58	0	4
912	446	54	0	4
913	453	47	0	4
914	455	45	0	4
915	454	46	0	4
916	444	56	0	4
917	453	47	0	4
918	452	48	0	4
919	441	59	0	4
920	443	57	0	4
921	437	63	0	4
922	449	51	0	4
923	455	45	0	4
924	451	49	0	4
925	449	51	0	4
926	448	52	0	4
927	441	59	0	4
928	448	52	0	4
929	449	51	0	4
930	445	55	0	4
931	447	53	0	4
932	454	46	0	4
933	459	41	0	4
934	453	47	0	4
935	453	47	0	4
936	447	53	0	4
937	446	54	0	4
938	451	49	0	4
939	445	55	0	4
940	450	50	0	4
941	457	43	0	4
942	442	58	0	4
943	449	51	0	4
944	443	57	0	4
945	441	59	0	4
946	437	63	0	4
947	457	43	0	4
948	454	46	0	4
949	445	55	0	4
950	447	53	0	4
951	455	45	0	4
952	443	57	0	4
953	449	51	0	4
954	445	55	0	4
955	447	53	0	4
956	454	46	0	4
957	454	46	0	4
958	445	55	0	4
959	444	56	0	4
960	442	58	0	4
961	449	51	0	4
962	445	55	0	4
963	445	55	0	4
964	447	53	0	4
965	449	51	0	4
966	441	59	0	4
967	446	54	0	4
968	444	56	0	4
969	443	57	0	4
970	446	54	0	4
971	452	48	0	4
972	455	45	0	4
973	450	50	0	4
974	448	52	0	4
975	445	55	0	4
976	455	45	0	4
977	439	61	0	4
978	450	50	0	4
979	444	56	0	4
980	452	48	0	4
981	448	52	0	4
982	447	53	0	4
983	450	50	0	4
984	451	49	0	4
985	443	57	0	4
986	449	51	0	4
987	453	47	0	4
988	450	50	0	4
989	456	44	0	4
990	439	61	0	4
991	446	54	0	4
992	441	59	0	4
993	447	53	0	4
994	441	59	0	4
995	457	43	0	4
996	446	54	0	4
997	445	55	0	4
998	445	55	0	4
999	444	56	0	4
1000	446	54	0	4
