Round	Out	Left	Right	Game Type
162	226	274	0	16
163	219	281	0	16
164	232	268	0	16
165	220	280	0	16
166	218	282	0	16
167	224	276	0	16
168	228	272	0	16
169	221	279	0	16
170	234	266	0	16
171	200	300	0	16
172	212	288	0	16
173	228	272	0	16
174	214	286	0	16
175	226	274	0	16
176	215	285	0	16
177	215	285	0	16
178	214	286	0	16
179	220	280	0	16
180	220	280	0	16
181	210	290	0	16
182	224	276	0	16
183	226	274	0	16
184	224	276	0	16
185	216	284	0	16
186	223	277	0	16
187	215	285	0	16
188	216	284	0	16
189	211	289	0	16
190	221	279	0	16
191	216	284	0	16
192	220	280	0	16
193	224	276	0	16
194	226	274	0	16
195	214	286	0	16
196	214	286	0	16
197	229	271	0	16
198	216	284	0	16
199	209	291	0	16
200	214	286	0	16
201	223	277	0	16
202	223	277	0	16
203	217	283	0	16
204	219	281	0	16
205	224	276	0	16
206	229	271	0	16
207	219	281	0	16
208	221	279	0	16
209	219	281	0	16
210	219	281	0	16
211	221	279	0	16
212	225	275	0	16
213	216	284	0	16
214	217	283	0	16
215	237	263	0	16
216	210	290	0	16
217	221	279	0	16
218	224	276	0	16
219	225	275	0	16
220	221	279	0	16
221	223	277	0	16
222	210	290	0	16
223	215	285	0	16
224	200	300	0	16
225	208	292	0	16
226	220	280	0	16
227	221	279	0	16
228	225	275	0	16
229	216	284	0	16
230	226	274	0	16
231	220	280	0	16
232	217	283	0	16
233	219	281	0	16
234	221	279	0	16
235	227	273	0	16
236	221	279	0	16
237	227	273	0	16
238	228	272	0	16
239	235	265	0	16
240	208	292	0	16
241	216	284	0	16
242	212	288	0	16
243	217	283	0	16
244	232	268	0	16
245	205	295	0	16
246	225	275	0	16
247	222	278	0	16
248	233	267	0	16
249	221	279	0	16
250	222	278	0	16
251	235	265	0	16
252	227	273	0	16
253	214	286	0	16
254	213	287	0	16
255	223	277	0	16
256	216	284	0	16
257	227	273	0	16
258	236	264	0	16
259	216	284	0	16
260	235	265	0	16
261	226	274	0	16
262	231	269	0	16
263	205	295	0	16
264	231	269	0	16
265	221	279	0	16
266	226	274	0	16
267	218	282	0	16
268	234	266	0	16
269	218	282	0	16
270	227	273	0	16
271	219	281	0	16
272	228	272	0	16
273	221	279	0	16
274	209	291	0	16
275	222	278	0	16
276	204	296	0	16
277	225	275	0	16
278	236	264	0	16
279	220	280	0	16
280	206	294	0	16
281	213	287	0	16
282	220	280	0	16
283	217	283	0	16
284	230	270	0	16
285	220	280	0	16
286	240	260	0	16
287	213	287	0	16
288	226	274	0	16
289	215	285	0	16
290	216	284	0	16
291	232	268	0	16
292	210	290	0	16
293	232	268	0	16
294	233	267	0	16
295	215	285	0	16
296	206	294	0	16
297	220	280	0	16
298	212	288	0	16
299	220	280	0	16
300	205	295	0	16
301	217	283	0	16
302	218	282	0	16
303	217	283	0	16
304	225	275	0	16
305	215	285	0	16
306	212	288	0	16
307	221	279	0	16
308	221	279	0	16
309	216	284	0	16
310	216	284	0	16
311	224	276	0	16
312	232	268	0	16
313	218	282	0	16
314	230	270	0	16
315	229	271	0	16
316	214	286	0	16
317	212	288	0	16
318	225	275	0	16
319	227	273	0	16
320	222	278	0	16
321	213	287	0	16
322	221	279	0	16
323	221	279	0	16
324	219	281	0	16
325	231	269	0	16
326	215	285	0	16
327	218	282	0	16
328	213	287	0	16
329	222	278	0	16
330	223	277	0	16
331	216	284	0	16
332	210	290	0	16
333	233	267	0	16
334	227	273	0	16
335	220	280	0	16
336	221	279	0	16
337	218	282	0	16
338	228	272	0	16
339	221	279	0	16
340	229	271	0	16
341	211	289	0	16
342	203	297	0	16
343	208	292	0	16
344	212	288	0	16
345	206	294	0	16
346	222	278	0	16
347	224	276	0	16
348	214	286	0	16
349	212	288	0	16
350	215	285	0	16
351	226	274	0	16
352	212	288	0	16
353	226	274	0	16
354	225	275	0	16
355	208	292	0	16
356	222	278	0	16
357	228	272	0	16
358	231	269	0	16
359	198	302	0	16
360	207	293	0	16
361	210	290	0	16
362	221	279	0	16
363	224	276	0	16
364	208	292	0	16
365	235	265	0	16
366	216	284	0	16
367	222	278	0	16
368	226	274	0	16
369	223	277	0	16
370	219	281	0	16
371	230	270	0	16
372	205	295	0	16
373	225	275	0	16
374	224	276	0	16
375	215	285	0	16
376	225	275	0	16
377	222	278	0	16
378	199	301	0	16
379	218	282	0	16
380	218	282	0	16
381	216	284	0	16
382	226	274	0	16
383	211	289	0	16
384	219	281	0	16
385	206	294	0	16
386	224	276	0	16
387	220	280	0	16
388	230	270	0	16
389	215	285	0	16
390	225	275	0	16
391	224	276	0	16
392	213	287	0	16
393	214	286	0	16
394	215	285	0	16
395	224	276	0	16
396	223	277	0	16
397	226	274	0	16
398	219	281	0	16
399	211	289	0	16
400	230	270	0	16
401	223	277	0	16
402	235	265	0	16
403	216	284	0	16
404	216	284	0	16
405	218	282	0	16
406	212	288	0	16
407	223	277	0	16
408	214	286	0	16
409	226	274	0	16
410	228	272	0	16
411	230	270	0	16
412	222	278	0	16
413	229	271	0	16
414	226	274	0	16
415	222	278	0	16
416	209	291	0	16
417	215	285	0	16
418	226	274	0	16
419	210	290	0	16
420	204	296	0	16
421	222	278	0	16
422	225	275	0	16
423	221	279	0	16
424	214	286	0	16
425	217	283	0	16
426	229	271	0	16
427	225	275	0	16
428	219	281	0	16
429	220	280	0	16
430	222	278	0	16
431	225	275	0	16
432	227	273	0	16
433	225	275	0	16
434	215	285	0	16
435	236	264	0	16
436	236	264	0	16
437	237	263	0	16
438	235	265	0	16
439	228	272	0	16
440	215	285	0	16
441	227	273	0	16
442	223	277	0	16
443	213	287	0	16
444	218	282	0	16
445	216	284	0	16
446	209	291	0	16
447	230	270	0	16
448	225	275	0	16
449	231	269	0	16
450	231	269	0	16
451	214	286	0	16
452	217	283	0	16
453	221	279	0	16
454	207	293	0	16
455	211	289	0	16
456	217	283	0	16
457	233	267	0	16
458	219	281	0	16
459	228	272	0	16
460	229	271	0	16
461	223	277	0	16
462	220	280	0	16
463	217	283	0	16
464	209	291	0	16
465	229	271	0	16
466	223	277	0	16
467	204	296	0	16
468	229	271	0	16
469	216	284	0	16
470	227	273	0	16
471	220	280	0	16
472	220	280	0	16
473	235	265	0	16
474	231	269	0	16
475	226	274	0	16
476	219	281	0	16
477	217	283	0	16
478	236	264	0	16
479	217	283	0	16
480	214	286	0	16
481	200	300	0	16
482	216	284	0	16
483	225	275	0	16
484	218	282	0	16
485	212	288	0	16
486	213	287	0	16
487	230	270	0	16
488	226	274	0	16
489	228	272	0	16
490	235	265	0	16
491	223	277	0	16
492	225	275	0	16
493	207	293	0	16
494	218	282	0	16
495	221	279	0	16
496	230	270	0	16
497	217	283	0	16
498	228	272	0	16
499	211	289	0	16
500	222	278	0	16
501	202	298	0	16
502	224	276	0	16
503	226	274	0	16
504	226	274	0	16
505	229	271	0	16
506	222	278	0	16
507	218	282	0	16
508	222	278	0	16
509	226	274	0	16
510	233	267	0	16
511	233	267	0	16
512	218	282	0	16
513	216	284	0	16
514	227	273	0	16
515	219	281	0	16
516	205	295	0	16
517	232	268	0	16
518	219	281	0	16
519	230	270	0	16
520	223	277	0	16
521	211	289	0	16
522	226	274	0	16
523	214	286	0	16
524	233	267	0	16
525	224	276	0	16
526	224	276	0	16
527	229	271	0	16
528	200	300	0	16
529	209	291	0	16
530	225	275	0	16
531	241	259	0	16
532	226	274	0	16
533	213	287	0	16
534	228	272	0	16
535	220	280	0	16
536	227	273	0	16
537	232	268	0	16
538	229	271	0	16
539	220	280	0	16
540	213	287	0	16
541	207	293	0	16
542	215	285	0	16
543	216	284	0	16
544	238	262	0	16
545	230	270	0	16
546	213	287	0	16
547	237	263	0	16
548	225	275	0	16
549	224	276	0	16
550	217	283	0	16
551	225	275	0	16
552	214	286	0	16
553	229	271	0	16
554	223	277	0	16
555	214	286	0	16
556	234	266	0	16
557	226	274	0	16
558	220	280	0	16
559	213	287	0	16
560	217	283	0	16
561	234	266	0	16
562	229	271	0	16
563	227	273	0	16
564	226	274	0	16
565	216	284	0	16
566	220	280	0	16
567	211	289	0	16
568	226	274	0	16
569	222	278	0	16
570	222	278	0	16
571	225	275	0	16
572	220	280	0	16
573	220	280	0	16
574	227	273	0	16
575	214	286	0	16
576	232	268	0	16
577	222	278	0	16
578	215	285	0	16
579	206	294	0	16
580	218	282	0	16
581	208	292	0	16
582	220	280	0	16
583	225	275	0	16
584	221	279	0	16
585	229	271	0	16
586	223	277	0	16
587	213	287	0	16
588	219	281	0	16
589	233	267	0	16
590	224	276	0	16
591	237	263	0	16
592	216	284	0	16
593	221	279	0	16
594	224	276	0	16
595	211	289	0	16
596	217	283	0	16
597	231	269	0	16
598	220	280	0	16
599	221	279	0	16
600	229	271	0	16
601	213	287	0	16
602	222	278	0	16
603	214	286	0	16
604	210	290	0	16
605	211	289	0	16
606	213	287	0	16
607	244	256	0	16
608	232	268	0	16
609	203	297	0	16
610	218	282	0	16
611	231	269	0	16
612	219	281	0	16
613	209	291	0	16
614	212	288	0	16
615	204	296	0	16
616	224	276	0	16
617	217	283	0	16
618	223	277	0	16
619	227	273	0	16
620	220	280	0	16
621	213	287	0	16
622	223	277	0	16
623	217	283	0	16
624	216	284	0	16
625	230	270	0	16
626	233	267	0	16
627	214	286	0	16
628	218	282	0	16
629	213	287	0	16
630	230	270	0	16
631	215	285	0	16
632	218	282	0	16
633	226	274	0	16
634	237	263	0	16
635	228	272	0	16
636	216	284	0	16
637	210	290	0	16
638	225	275	0	16
639	229	271	0	16
640	227	273	0	16
641	226	274	0	16
642	222	278	0	16
643	224	276	0	16
644	236	264	0	16
645	219	281	0	16
646	228	272	0	16
647	227	273	0	16
648	233	267	0	16
649	236	264	0	16
650	223	277	0	16
651	214	286	0	16
652	206	294	0	16
653	234	266	0	16
654	227	273	0	16
655	215	285	0	16
656	231	269	0	16
657	217	283	0	16
658	217	283	0	16
659	222	278	0	16
660	220	280	0	16
661	219	281	0	16
662	229	271	0	16
663	217	283	0	16
664	219	281	0	16
665	235	265	0	16
666	208	292	0	16
667	215	285	0	16
668	226	274	0	16
669	213	287	0	16
670	223	277	0	16
671	206	294	0	16
672	214	286	0	16
673	224	276	0	16
674	212	288	0	16
675	220	280	0	16
676	220	280	0	16
677	228	272	0	16
678	200	300	0	16
679	221	279	0	16
680	216	284	0	16
681	218	282	0	16
682	223	277	0	16
683	218	282	0	16
684	201	299	0	16
685	212	288	0	16
686	232	268	0	16
687	196	304	0	16
688	214	286	0	16
689	217	283	0	16
690	216	284	0	16
691	212	288	0	16
692	209	291	0	16
693	216	284	0	16
694	224	276	0	16
695	199	301	0	16
696	225	275	0	16
697	221	279	0	16
698	213	287	0	16
699	238	262	0	16
700	207	293	0	16
701	221	279	0	16
702	221	279	0	16
703	210	290	0	16
704	209	291	0	16
705	230	270	0	16
706	216	284	0	16
707	225	275	0	16
708	223	277	0	16
709	217	283	0	16
710	237	263	0	16
711	227	273	0	16
712	222	278	0	16
713	222	278	0	16
714	225	275	0	16
715	234	266	0	16
716	231	269	0	16
717	217	283	0	16
718	228	272	0	16
719	224	276	0	16
720	212	288	0	16
721	227	273	0	16
722	215	285	0	16
723	205	295	0	16
724	219	281	0	16
725	231	269	0	16
726	219	281	0	16
727	223	277	0	16
728	234	266	0	16
729	210	290	0	16
730	239	261	0	16
731	202	298	0	16
732	227	273	0	16
733	218	282	0	16
734	218	282	0	16
735	222	278	0	16
736	217	283	0	16
737	222	278	0	16
738	230	270	0	16
739	225	275	0	16
740	218	282	0	16
741	212	288	0	16
742	213	287	0	16
743	215	285	0	16
744	237	263	0	16
745	229	271	0	16
746	237	263	0	16
747	225	275	0	16
748	226	274	0	16
749	209	291	0	16
750	217	283	0	16
751	209	291	0	16
752	227	273	0	16
753	203	297	0	16
754	209	291	0	16
755	216	284	0	16
756	220	280	0	16
757	211	289	0	16
758	218	282	0	16
759	213	287	0	16
760	225	275	0	16
761	204	296	0	16
762	231	269	0	16
763	208	292	0	16
764	222	278	0	16
765	219	281	0	16
766	218	282	0	16
767	219	281	0	16
768	214	286	0	16
769	216	284	0	16
770	207	293	0	16
771	223	277	0	16
772	209	291	0	16
773	234	266	0	16
774	212	288	0	16
775	221	279	0	16
776	216	284	0	16
777	211	289	0	16
778	214	286	0	16
779	236	264	0	16
780	218	282	0	16
781	217	283	0	16
782	227	273	0	16
783	217	283	0	16
784	223	277	0	16
785	231	269	0	16
786	218	282	0	16
787	214	286	0	16
788	233	267	0	16
789	214	286	0	16
790	223	277	0	16
791	221	279	0	16
792	215	285	0	16
793	236	264	0	16
794	211	289	0	16
795	216	284	0	16
796	221	279	0	16
797	226	274	0	16
798	205	295	0	16
799	212	288	0	16
800	222	278	0	16
801	209	291	0	16
802	222	278	0	16
803	223	277	0	16
804	210	290	0	16
805	222	278	0	16
806	212	288	0	16
807	229	271	0	16
808	232	268	0	16
809	228	272	0	16
810	217	283	0	16
811	226	274	0	16
812	210	290	0	16
813	212	288	0	16
814	225	275	0	16
815	218	282	0	16
816	221	279	0	16
817	224	276	0	16
818	219	281	0	16
819	214	286	0	16
820	214	286	0	16
821	217	283	0	16
822	215	285	0	16
823	213	287	0	16
824	221	279	0	16
825	208	292	0	16
826	216	284	0	16
827	217	283	0	16
828	217	283	0	16
829	221	279	0	16
830	213	287	0	16
831	219	281	0	16
832	220	280	0	16
833	221	279	0	16
834	220	280	0	16
835	223	277	0	16
836	232	268	0	16
837	222	278	0	16
838	211	289	0	16
839	215	285	0	16
840	226	274	0	16
841	216	284	0	16
842	214	286	0	16
843	226	274	0	16
844	227	273	0	16
845	228	272	0	16
846	227	273	0	16
847	233	267	0	16
848	202	298	0	16
849	227	273	0	16
850	220	280	0	16
851	220	280	0	16
852	217	283	0	16
853	218	282	0	16
854	221	279	0	16
855	234	266	0	16
856	217	283	0	16
857	216	284	0	16
858	229	271	0	16
859	225	275	0	16
860	220	280	0	16
861	216	284	0	16
862	213	287	0	16
863	218	282	0	16
864	218	282	0	16
865	216	284	0	16
866	212	288	0	16
867	223	277	0	16
868	218	282	0	16
869	223	277	0	16
870	222	278	0	16
871	216	284	0	16
872	221	279	0	16
873	220	280	0	16
874	233	267	0	16
875	225	275	0	16
876	218	282	0	16
877	229	271	0	16
878	230	270	0	16
879	213	287	0	16
880	198	302	0	16
881	224	276	0	16
882	228	272	0	16
883	221	279	0	16
884	221	279	0	16
885	212	288	0	16
886	236	264	0	16
887	209	291	0	16
888	221	279	0	16
889	208	292	0	16
890	233	267	0	16
891	213	287	0	16
892	217	283	0	16
893	219	281	0	16
894	221	279	0	16
895	227	273	0	16
896	229	271	0	16
897	210	290	0	16
898	218	282	0	16
899	224	276	0	16
900	215	285	0	16
901	213	287	0	16
902	211	289	0	16
903	233	267	0	16
904	219	281	0	16
905	221	279	0	16
906	207	293	0	16
907	218	282	0	16
908	216	284	0	16
909	228	272	0	16
910	221	279	0	16
911	219	281	0	16
912	217	283	0	16
913	211	289	0	16
914	224	276	0	16
915	219	281	0	16
916	230	270	0	16
917	213	287	0	16
918	210	290	0	16
919	212	288	0	16
920	221	279	0	16
921	217	283	0	16
922	207	293	0	16
923	223	277	0	16
924	212	288	0	16
925	218	282	0	16
926	222	278	0	16
927	214	286	0	16
928	225	275	0	16
929	231	269	0	16
930	228	272	0	16
931	202	298	0	16
932	223	277	0	16
933	238	262	0	16
934	226	274	0	16
935	220	280	0	16
936	208	292	0	16
937	224	276	0	16
938	221	279	0	16
939	217	283	0	16
940	225	275	0	16
941	213	287	0	16
942	224	276	0	16
943	207	293	0	16
944	214	286	0	16
945	216	284	0	16
946	216	284	0	16
947	212	288	0	16
948	218	282	0	16
949	228	272	0	16
950	209	291	0	16
951	215	285	0	16
952	220	280	0	16
953	227	273	0	16
954	224	276	0	16
955	230	270	0	16
956	221	279	0	16
957	230	270	0	16
958	221	279	0	16
959	221	279	0	16
960	223	277	0	16
961	211	289	0	16
962	207	293	0	16
963	233	267	0	16
964	211	289	0	16
965	230	270	0	16
966	227	273	0	16
967	207	293	0	16
968	228	272	0	16
969	218	282	0	16
970	223	277	0	16
971	216	284	0	16
972	231	269	0	16
973	221	279	0	16
974	217	283	0	16
975	213	287	0	16
976	226	274	0	16
977	229	271	0	16
978	219	281	0	16
979	218	282	0	16
980	222	278	0	16
981	208	292	0	16
982	209	291	0	16
983	227	273	0	16
984	219	281	0	16
985	215	285	0	16
986	219	281	0	16
987	223	277	0	16
988	225	275	0	16
989	217	283	0	16
990	222	278	0	16
991	238	262	0	16
992	200	300	0	16
993	213	287	0	16
994	215	285	0	16
995	213	287	0	16
996	217	283	0	16
997	206	294	0	16
998	216	284	0	16
999	225	275	0	16
1000	229	271	0	16
